order_id,user_id,driver_id,merchant_id,status,payment_method,subtotal,delivery_fee,discount,total_amount,order_time,delivered_time,delivery_lat,delivery_lon,delivery_area
47491d88-625b-47c4-86e5-569ce103be9d,1e92d6b2-4a07-48c5-94c2-664473b53704,8b89ce17-1fd5-42c9-a8a7-834d3700a314,56b9fb9a-54b9-4801-b0cc-a0338c696e16,cancelled_by_customer,Cash,270000,7000,0,277000,2023-05-26 20:29:46,,-6.225587,106.865882,Jakarta Selatan
df4e2e68-eb16-4ca2-9564-ec7582e42744,4be08502-3ac1-4fa8-83cb-860ecd467767,51c11ec1-a449-4be7-9c83-b2d506d9886b,c313785a-4847-4efb-87c1-7c82a342422f,cancelled_by_customer,Cash,60000,3000,0,63000,2024-11-03 12:02:37,,-6.153561,106.825736,Jakarta Pusat
0fc55867-f488-44dd-917f-c8e2cbda475e,f03963ed-6fa4-4493-a8c4-76682ec72903,85f71a19-0013-4e38-8ea3-0cc5d910e63f,5fbe4a5f-c844-4cd0-91dd-d927293cc4cc,delivered,Cash,145000,10000,0,155000,2024-02-21 16:04:17,2024-02-21 16:48:17,-6.143622,106.795958,Jakarta Barat
38ec615d-6cdb-49aa-bbf7-498628d474fc,08c4fdf1-2ed6-4f29-8a95-37a101af2f1a,f5ae8572-ec5f-40f9-a99f-b9a0cc6b6b6c,630a9c08-5b19-482b-9534-d1fda6cb2126,delivered,Cash,143000,3000,0,146000,2023-03-07 19:47:01,2023-03-07 20:32:01,-6.244208,106.867484,Jakarta Selatan
9bf749d2-b486-4083-bae2-17fcbf9cfd5a,da380565-0f60-47e8-ad66-a9c00f11199a,22c77afc-fb89-465b-9019-edc3db0be447,e9db8860-bec6-4f5c-8838-76612296a23e,delivered,DANA,155000,3000,5000,153000,2023-05-02 20:33:55,2023-05-02 21:02:55,-6.206434,106.798747,Jakarta Selatan
ce1eedbf-03c0-46db-ad68-95d4eda2c27e,5d436056-8255-40fb-bc25-d1bb3a682d1c,2ee46324-2ef7-4413-8e40-9147781f9474,2b4e307d-fcb6-4022-af9d-278e80156276,cancelled_by_driver,DANA,12000,5000,10000,7000,2023-05-01 20:06:21,,-6.214101,106.855615,Jakarta Selatan
6f94e820-83cf-4634-a6e9-9aaab273ff19,1e7c5d83-7547-4f48-9bf9-54dcfa5c5cf7,7f042cbd-af32-4760-8779-379204276f14,983488dc-dc51-446b-818d-95c7af4d45fb,cancelled_by_customer,OVO,192000,2000,0,194000,2023-11-01 19:30:35,,-6.144308,106.78181,Jakarta Barat
59657439-df0f-4ac8-9d5d-28e030b97b35,e59fa3c7-1ffe-4b59-b8fc-5d790dedd2aa,8659c089-26ad-48a3-8aa9-0569cacab5c6,7d6ab11b-a3f7-4ec2-95a0-fee27f0ad8cb,delivered,Cash,188000,3000,0,191000,2024-11-25 17:22:00,2024-11-25 18:18:00,-6.167088,106.764981,Jakarta Barat
3a2fc138-28e6-404c-9d79-0e3527808d46,9bc6ef52-780d-4e90-96d0-bff5a04b9dd7,a994a43d-65fe-4993-86c6-1d3c986b5250,cea5eb30-3b85-491a-868d-9794791e04f0,cancelled_by_customer,OVO,135000,5000,0,140000,2023-12-27 04:10:37,,-6.101686,106.877393,Jakarta Utara
9d8fb703-1626-4bce-8087-3633923cbcd5,3102c013-c685-40a8-bf57-00df5381467e,498d41de-5968-4aaf-bb9b-774b0658d4fc,5c30107d-425a-4e43-8bae-3779221272bb,delivered,DANA,145000,10000,0,155000,2023-06-21 04:33:23,2023-06-21 05:31:23,-6.187251,106.863966,Jakarta Selatan
67cba10c-bb28-4001-8b6d-f435aec0c1c7,c0b29cf2-f703-40b1-869c-60dd17c3e125,c4db4357-910a-4215-a20e-ad1361037784,80b4b38b-a686-4406-b72e-e86ac1d1e9c3,delivered,Cash,130000,10000,0,140000,2024-12-19 13:47:45,2024-12-19 14:08:45,-6.160792,106.845852,Jakarta Pusat
7628f7f5-9625-4ea3-b4b4-c26b59cfe9e4,8d39d5fe-075c-43c1-98ad-8231e4d5ece9,12a6c459-dd39-4487-b8e8-ea0b360abee6,dacd78ba-cbe4-46c8-b78e-5649c1dfae1c,delivered,Cash,321000,10000,5000,326000,2023-06-21 19:40:31,2023-06-21 20:17:31,-6.108919,106.824213,Jakarta Utara
f98141df-f2ce-46c0-8721-bc52e34be1d1,4698e12e-4881-428a-9126-b48cdf620d3c,83a4944f-21cf-4ec4-a4d8-236534a58de9,f8a36262-03b7-49d9-9c69-aaf823f0cfba,cancelled_by_driver,BCA Virtual Account,110000,10000,0,120000,2024-04-06 10:18:15,,-6.170955,106.843048,Jakarta Pusat
b91d87ff-5404-4149-921f-27fa7d5bd26b,a1280cd7-3033-4cdd-9c2d-f1a7785e08a0,85d85d03-6313-48b7-b127-301f12504cef,500ab72e-b7cf-41ca-bf6f-25035a0bc1b9,cancelled_by_driver,DANA,30000,2000,0,32000,2023-06-27 18:01:35,,-6.104228,106.869666,Jakarta Utara
4ef6f718-6cc6-4a9f-9c32-3b3695bb4af4,ae22af3d-571f-4653-b26a-527338634dfd,59cf37a7-863f-47a6-a8b0-558e7cf70cef,15e9994b-a63b-4200-b0cb-391677a24bde,cancelled_by_driver,Mandiri Virtual Account,180000,5000,2000,183000,2024-12-20 06:12:45,,-6.165721,106.826656,Jakarta Pusat
14d5db9b-f2fe-4d27-a4a8-a8a658bbc4e5,e05a2ece-97cf-42b8-9d84-e485beb32a81,235368df-5f26-493d-abc2-8193ad7b8e02,d39cf5f6-09a6-4cd2-af68-11e57ad9987a,delivered,Mandiri Virtual Account,28000,10000,2000,36000,2023-01-29 11:58:04,2023-01-29 12:19:04,-6.241334,106.880684,Jakarta Timur
2f748dc3-c9c4-41c0-814d-88828f956684,a1fd26be-c6d9-4237-8a2f-d686db4e4031,c7a4c2b2-a698-421b-b780-08857ab25e06,5938f518-1770-49a2-93d4-b784826c0e77,cancelled_by_customer,DANA,255000,3000,10000,248000,2024-08-29 02:01:19,,-6.156061,106.861196,Jakarta Pusat
e0642d37-c9da-4588-ae82-99cf3eab28f5,015e78f2-11bf-435e-bad2-941628e054c8,8f4ca468-0be9-4ca0-a8cd-abba9ed50cb8,c10fa228-ffe4-484d-99f0-c499fd204fb8,delivered,OVO,36000,10000,0,46000,2024-10-13 23:51:18,2024-10-14 00:28:18,-6.173895,106.823635,Jakarta Pusat
7710ee55-b72e-453b-b7c0-af654cee721d,2246af07-95a8-4860-b338-0cfd03e68104,ca8c7850-84f4-45bd-9b88-7e01454b6615,41f7c28b-2be0-4896-a8e3-c026c7b2077a,delivered,Cash,98000,3000,0,101000,2023-06-08 23:18:23,2023-06-09 00:00:23,-6.161111,106.846046,Jakarta Pusat
352b66dd-96a4-4dbb-8b20-7293eb69f99d,0270e7b2-f5fd-4c7d-bdb3-a229caff7afa,3eb795ee-f344-4fab-be51-ba32afbbea2b,ef6612cc-4428-485d-ae6a-84b8fe80f744,delivered,Cash,70000,5000,0,75000,2023-01-09 07:15:26,2023-01-09 08:09:26,-6.116196,106.911286,Jakarta Utara
622b987c-9282-4dcb-a9af-2635281dd2c6,83efae20-230f-4d3e-ae1f-aa9dd20e83f0,aa182777-84c0-479f-bc03-722c519ac7ea,6b2265d3-1397-40e9-8ce2-75c429683009,cancelled_by_customer,DANA,120000,2000,2000,120000,2023-07-05 12:03:48,,-6.131568,106.825812,Jakarta Utara
f04338d0-4577-435f-9d52-3b68483beb0f,1ba5a4c8-11c6-498f-8f3a-7189484d507d,67f7eed7-9f45-4e72-b1ca-72b260ac3b57,8d438f3f-60ef-456c-a156-441bfbd39cf0,cancelled_by_driver,BCA Virtual Account,116000,5000,0,121000,2024-11-09 18:12:53,,-6.130311,106.796731,Jakarta Barat
323810c7-3cde-4cc8-aa95-74e75105ea08,e7f1ad7b-76b9-40a5-8117-e448fdd02aa2,1648c54d-bebf-4594-8f29-a82fe2bebf01,9c0df212-e989-4d25-82b8-ad0fc92ef0ee,cancelled_by_driver,Mandiri Virtual Account,45000,7000,0,52000,2023-03-26 12:21:57,,-6.170267,106.759484,Jakarta Barat
1e2e27dd-f93e-41d8-8688-ba4192b4502f,e7055ee4-5a6e-41e4-a3d9-9ed2adb2d246,8f7c94d2-f929-4bde-a9a0-ce63fb9d7dad,71869006-0ddd-424b-8f4d-2c7309b1652c,cancelled_by_customer,Cash,254000,2000,0,256000,2024-12-17 09:36:48,,-6.155128,106.853867,Jakarta Pusat
0725b664-8d0a-41d2-a808-4e2132d2cbd2,589c4548-6181-49c1-8a74-878c9e59fc96,802976d8-ac87-4648-ba97-b89c6a9ade31,88de37f1-1716-4555-a33f-3d53fae39d74,delivered,OVO,222000,10000,2000,230000,2023-05-30 08:56:21,2023-05-30 09:40:21,-6.138207,106.835166,Jakarta Utara
704b3a3c-9d65-4d2d-8dbf-7d6aeb3d6ba3,f8e28454-3850-4d8a-97da-56a0c6137e6d,636700c6-c914-4bd2-8a00-2594cdf0157b,9ef20e69-3d3f-437b-8897-0d11145e0579,cancelled_by_driver,BCA Virtual Account,35000,3000,0,38000,2024-07-29 17:13:18,,-6.1589,106.820884,Jakarta Pusat
df7517ae-119e-44ec-b0e1-5fe811adb77c,38279bce-8027-4f08-a071-2514ee542a8f,7df06905-45c2-4f93-8d6d-a108b2b10857,a1890d5d-bd60-42d5-8302-88228b42ccf3,cancelled_by_driver,Mandiri Virtual Account,182000,5000,2000,185000,2023-05-03 04:50:57,,-6.260055,106.835159,Jakarta Selatan
3ac9b160-7e90-458f-a481-bc03dda3acea,e0a8c801-cbdd-4f07-9378-ea2feb28be76,16d5782d-0068-47c8-8aba-7a76e2c44dbb,9411833e-f0d3-470b-a170-eaab08a921d0,cancelled_by_driver,OVO,264000,3000,0,267000,2023-04-16 13:56:31,,-6.157688,106.829583,Jakarta Pusat
8ec141f9-661a-4fac-8082-0e0f01f88ada,6a01aa82-da69-4b2b-b46d-19d93e7b0f21,7a0206b9-2fee-411f-9959-b5a7f879493e,33d01c29-61e3-408f-aa1f-bd04966c969f,delivered,Mandiri Virtual Account,99000,7000,0,106000,2024-04-02 15:56:16,2024-04-02 16:35:16,-6.181566,106.84059,Jakarta Selatan
68247e42-2871-495f-8540-2fa41b9a57dd,6bbd586c-35da-4050-9db5-365f6ff6feae,b4528d8a-a76a-4884-b97b-f910c645b3d5,040888b1-b9dc-4593-a283-37efcf9b1d11,delivered,GoPay,159000,2000,5000,156000,2024-05-19 15:09:24,2024-05-19 15:44:24,-6.151818,106.904256,Jakarta Timur
d03d49db-655f-4fcd-be99-3166e349a2c7,9cc33c88-60de-4559-9c21-0af0ded2cf67,acedb7c0-e208-4aa5-b8db-1981c0ae37e1,88062d94-62e3-4ff7-9bcf-56f1ddbb129f,delivered,Cash,104000,3000,2000,105000,2023-02-15 19:45:05,2023-02-15 20:43:05,-6.207834,106.97827,Jakarta Timur
faeb4e10-b017-4b56-9efd-b9c22aa359a3,d4f5e843-6e4a-4a31-a304-243bcc1efc90,057106b6-8cb6-4ed5-b692-9866479bacbd,7bdb7baa-4125-4dab-a07a-78b20661a147,cancelled_by_driver,GoPay,155000,3000,5000,153000,2023-09-22 01:12:09,,-6.16671,106.867871,Jakarta Pusat
d5dba2b6-fc00-4c14-8789-bf892d99df1e,dc32d8fd-56df-4b28-b5f2-f235ea36737b,e2503ed0-d9a0-42cc-b638-f647f1642338,9ae240ba-3b4d-4bec-96c4-a8adfa0eddac,delivered,DANA,51000,10000,2000,59000,2023-09-09 23:03:32,2023-09-09 23:53:32,-6.242674,106.904279,Jakarta Timur
75752b85-8b11-4d89-aed3-5dff00d6bc19,d7b8b1a6-e274-4e4e-9abc-48254eaa39cc,1ff9672e-d6a5-4bf4-b0cd-527e9f726fce,cf7929bd-1549-482b-ba5c-2f19d1c27275,cancelled_by_customer,DANA,138000,3000,0,141000,2024-07-19 13:10:41,,-6.141628,106.807589,Jakarta Barat
1ff0edaf-c889-478d-b7b2-0c77256f5146,d2440efb-ebe8-4621-af1f-cfb127ef1e98,478d3d70-93c5-4744-aea7-cf72537a7ba0,e364ed50-9327-4cc8-a1ab-57bba5beb8d0,cancelled_by_driver,GoPay,10000,7000,0,17000,2024-10-29 13:48:31,,-6.260902,106.840429,Jakarta Selatan
a79e88b6-40ec-4e2d-a735-ef8fa2770742,a30cc5ee-cc34-4a07-8cee-a94f783d2957,a1d56518-e903-4223-baf8-45c60be04077,c313785a-4847-4efb-87c1-7c82a342422f,delivered,Cash,135000,10000,0,145000,2023-07-15 09:12:04,2023-07-15 09:40:04,-6.153561,106.825736,Jakarta Pusat
8d7ee92c-d923-42b4-a515-bd9bd6abc0dd,12c84dc0-1776-4df1-b5d3-8f15c6385dd8,bedd8c38-b328-44d1-92f9-6377339d7faa,67d71c4a-cd89-450f-b566-e73f694ada52,cancelled_by_driver,OVO,228000,3000,2000,229000,2024-09-03 19:48:43,,-6.160868,106.858412,Jakarta Pusat
7089f37a-c562-41d1-b9a0-0f8898447bb9,b0a59345-da0c-4999-8c2a-ca3e857d4bc9,8bb7fff1-878e-455b-8dc5-2518555b58c2,782194c5-50ed-4a91-81ff-153dedc1fcff,delivered,GoPay,135000,2000,2000,135000,2024-03-31 20:59:50,2024-03-31 21:44:50,-6.131973,106.808803,Jakarta Barat
38376661-22ca-4595-8fd3-e8994d23e6bf,1c982a86-4799-41fd-8832-e06122faee80,c55a0d46-c293-4705-8566-a77743bbd36f,8c51a18e-0470-4be4-8893-8b4580577cad,delivered,Mandiri Virtual Account,195000,5000,2000,198000,2024-01-06 16:08:12,2024-01-06 17:07:12,-6.239167,106.937809,Jakarta Timur
a111cd8f-6428-4308-aa2b-ae8687d0352d,ae22af3d-571f-4653-b26a-527338634dfd,a58e5f0d-e4c5-42da-b6ea-22e3763b444d,9411833e-f0d3-470b-a170-eaab08a921d0,cancelled_by_customer,OVO,225000,7000,0,232000,2024-05-25 19:40:47,,-6.157688,106.829583,Jakarta Pusat
a7e94067-ba74-4176-afd6-badcebdf3c89,fce17570-4c8a-435d-b4f2-5913c2cc66ea,5a49466f-2725-4725-82fe-9582e189cf6b,9577b64f-1488-482a-8686-9487886c8d76,delivered,Cash,54000,7000,2000,59000,2023-07-14 07:42:01,2023-07-14 08:01:01,-6.238118,106.894131,Jakarta Timur
1618e52c-ed9b-49ca-9953-ed469dcaaf13,503def81-9ec8-442a-931e-dc731d2d4d93,498d41de-5968-4aaf-bb9b-774b0658d4fc,c6617d22-0702-4713-b32e-674525c0c959,cancelled_by_driver,BCA Virtual Account,18000,5000,0,23000,2023-06-10 17:33:11,,-6.112669,106.907845,Jakarta Utara
2db015b3-6641-4dfe-8ed7-02e599cbd310,aab89d27-1d30-4db0-9e52-c0c8bb06a6b1,ba7ed782-6eb0-47e0-bb1c-4987a4c3f077,6ad1bd76-90bd-4e92-83c7-f234ff4da6f5,delivered,Cash,135000,7000,10000,132000,2024-11-06 18:09:24,2024-11-06 19:07:24,-6.18716,106.890544,Jakarta Timur
2e29f09e-4b80-4d49-a924-5756ca554874,144bfcc5-ac3b-4925-bcfd-58302bb7044b,bb6f1c21-c615-4df8-910f-101a7fe445eb,e851140b-b29b-439d-8b61-99cb9590c810,cancelled_by_customer,Cash,15000,5000,2000,18000,2024-08-31 11:57:05,,-6.193175,106.814321,Jakarta Selatan
5c433a6d-9cca-482b-909a-1699e630d8e7,8e3cd705-81d6-4a76-b232-dbc85c95e4da,ff73e8fe-e9fb-4ff8-a928-4d93980db6b2,cfe5aced-8961-48e5-b80a-e8ffce7cd2b1,delivered,DANA,45000,10000,2000,53000,2023-04-25 18:40:57,2023-04-25 19:35:57,-6.150147,106.746465,Jakarta Barat
78e5f79c-b674-40ce-bd3f-1222c6a0da90,a9ce5e33-b51f-4303-bc88-248599a9dbf0,e75f9a48-60e4-4785-8c92-44aa92d1bde6,2bfad489-0ca6-4c1d-93f5-a39c5bfd505a,cancelled_by_customer,DANA,18000,10000,0,28000,2023-06-14 12:59:38,,-6.105355,106.85373,Jakarta Utara
650db51c-22be-43aa-aba5-71b0bfe44323,c7e14e1d-165f-4598-99d5-8ab96d9f1aa1,3ba22001-23df-4178-bcb4-0bb2029f2cbc,0e7e2cfb-23b3-4a0f-b80f-bd91282a8006,cancelled_by_driver,Mandiri Virtual Account,195000,2000,10000,187000,2023-09-09 06:07:20,,-6.206208,106.890567,Jakarta Timur
4485c6b3-aced-4ae7-b92b-7d482e23041c,aa94b73b-2097-42e8-b99e-fb2a06f818b6,98d88b76-d7a2-4ff0-8666-adc649003e8d,62e303e0-b19a-480e-84dc-82742ac94172,delivered,OVO,114000,5000,0,119000,2023-12-14 09:57:19,2023-12-14 10:16:19,-6.146115,106.838693,Jakarta Pusat
ec3520b5-0e85-49fc-b0c7-63033d0a80ce,1865b071-761e-4fcc-b991-dc29ec9247cc,a67f1ffd-f983-4366-8d3f-381e167bc148,e207d125-abea-47f4-a64e-45b4cd1a769a,delivered,DANA,195000,2000,2000,195000,2023-08-20 08:49:55,2023-08-20 09:09:55,-6.175213,106.747994,Jakarta Barat
1e57e3a1-74ec-43a3-95b9-eae987ad86bc,18ea7872-b84d-44d3-954d-c0196afb2662,fdc40540-95f1-4583-89ec-efddb39070df,a5b8ab1a-21c2-4adc-8078-750d5ea3e739,cancelled_by_driver,OVO,30000,3000,0,33000,2023-05-01 12:26:40,,-6.200672,106.827442,Jakarta Selatan
92f3c26f-7867-4d6a-9925-3a38b44ae448,a9824983-8935-4c9a-9b6f-40c75739d0ae,ea58dbdf-2813-4591-a545-32bdc8d74b1b,0c1d8541-639e-440d-86c4-3f0cbca2814a,cancelled_by_driver,GoPay,152000,10000,0,162000,2023-10-05 12:55:27,,-6.167712,106.799799,Jakarta Barat
5b942f07-0538-4ff4-9b46-1d5df2784d1d,f5a7a0a9-9a60-4238-8f54-2483cb9912b9,4acf1000-d10e-4387-8e8a-f37bf5129b42,006b5d75-8d5e-4d80-9dab-46711af85623,delivered,Cash,190000,10000,0,200000,2023-03-16 10:37:15,2023-03-16 11:31:15,-6.26391,106.847154,Jakarta Selatan
852f7a71-2a49-4e7c-b3a7-0f9dfa5ef52f,1a05dcc3-c0be-4af5-a19f-2b096ef1328e,9afd3de9-c6e7-4fb0-badd-a11faa4bed1f,e0d46d1b-1f72-4da4-b3a5-b44194fae6be,cancelled_by_customer,OVO,20000,5000,2000,23000,2024-03-11 04:59:31,,-6.22571,106.821238,Jakarta Selatan
3e4d32e9-0517-4148-9bfa-9dc01c70402b,688ee20e-bf67-4df9-bc2f-78f8e185306b,a75e9bb8-6cd9-483c-8d0c-596238fe4338,410f2e8c-286e-4032-b319-1fa874ca877a,cancelled_by_customer,OVO,20000,10000,5000,25000,2023-01-15 05:45:05,,-6.196965,106.838183,Jakarta Selatan
e8366598-df44-4009-8859-a8b1903c55b9,2b2e7b94-0853-4816-b970-3d62c0fce892,f71a1864-0941-4c7e-bb3c-a5e6692e0293,81f9eca2-29ec-4dbb-8e69-236fa2254024,delivered,GoPay,39000,2000,0,41000,2023-11-10 10:17:54,2023-11-10 10:39:54,-6.173436,106.818747,Jakarta Barat
5d3c4105-4419-467d-ba07-fb30b62f2be4,73be2b64-3178-4e5d-bf6c-dbc350a8cd9b,014e46f8-c035-4d48-b56c-18fc8447c134,e75cb535-a2a8-4234-8c04-7bd979d8267d,delivered,OVO,260000,5000,0,265000,2023-12-23 14:34:34,2023-12-23 15:02:34,-6.164564,106.838988,Jakarta Pusat
aab443c4-e7c2-48bd-a922-d301b6a3f816,52deaabb-a8fd-4b0a-967e-c7b79381813d,d6e19d84-19ca-4e28-a77f-7920cca0435c,2eec9c8a-0fb3-4a3d-be90-9d8045088506,cancelled_by_driver,OVO,140000,10000,10000,140000,2023-08-26 03:37:21,,-6.136909,106.762686,Jakarta Barat
de8fa4ff-af69-4a1f-bd74-28a912750765,fc962d70-e1e1-4e07-bd10-d2421a588745,dfd4ce5a-5f8f-42c1-948f-9d73b2950568,0e7db6e0-6f47-458c-b331-c6c32ae79b2b,cancelled_by_customer,OVO,164000,10000,2000,172000,2024-03-31 04:45:12,,-6.153682,106.979029,Jakarta Timur
888fb0a4-f18a-4fc2-ba63-93bd04504bbc,a634cdfa-3ff8-4ee6-a9b5-bb32ed081819,3dafb074-2f8c-4a90-b441-9678573d584a,62df9792-9aef-47df-acf8-31bdba687838,cancelled_by_driver,BCA Virtual Account,278000,5000,0,283000,2023-10-20 01:29:29,,-6.135162,106.871402,Jakarta Utara
1f8edf96-d927-4203-8d58-ada91743b5f9,ce92d635-d027-4a74-9150-e357c4681e3f,728a7a0e-8dc7-46ba-a09a-6a4d201723f3,c6617d22-0702-4713-b32e-674525c0c959,cancelled_by_customer,Mandiri Virtual Account,168000,3000,5000,166000,2024-07-02 18:20:22,,-6.112669,106.907845,Jakarta Utara
fa32ae55-70a7-4fe1-9a30-b002bf8c2657,974f2f9d-2017-47ef-a1e1-0acd80671449,726051f1-180e-405c-b3bd-9f328730deb9,1e4d86a5-4e4a-44ac-acd4-7bcd8179deef,delivered,DANA,80000,10000,10000,80000,2024-11-28 21:07:11,2024-11-28 22:06:11,-6.275437,106.853898,Jakarta Selatan
7215ae61-40ef-4fe6-8301-bc3836bcbbe9,c11223c8-459e-4ecc-9605-8cf8caf42b3b,96729851-08e8-4ba4-8326-25cc606349e8,6639f7ab-a7ef-455d-8fb9-bc312876aaf1,delivered,Cash,200000,5000,0,205000,2023-08-09 00:14:47,2023-08-09 00:52:47,-6.144016,106.78008,Jakarta Barat
56b4116f-12ee-4c35-a787-b83618dd2a03,46dcc12c-301b-41ae-a4bc-9bce39df4ed2,cc4ed2c0-1b93-4f15-96b7-a3de49214037,94a9d287-097f-4070-a90a-ff2ad7dde6e9,delivered,Cash,165000,10000,0,175000,2023-01-03 04:51:40,2023-01-03 05:24:40,-6.265973,106.813473,Jakarta Selatan
6ef45f48-fce4-41af-94f3-ef98eff2c5ab,6bf0a9f3-a394-4baf-81ec-737accb3dfef,13f66967-ea6c-44a3-858b-ec3c542a4c8f,24340aaa-54f2-4152-98c8-edb521228cd8,cancelled_by_driver,Mandiri Virtual Account,200000,2000,0,202000,2024-07-16 19:08:16,,-6.247092,106.877699,Jakarta Timur
c92567ad-b0e7-4629-8efd-4f734e633750,aa32c2d1-dd28-49f8-9413-e67831fa224b,1a1f2980-8082-4cf1-9222-05817f8ce0bc,90e08a3d-f3a6-4ea1-aec0-1d6213cfa9d0,delivered,BCA Virtual Account,165000,7000,10000,162000,2023-06-19 23:33:56,2023-06-20 00:12:56,-6.15208,106.772351,Jakarta Barat
8eb631d4-798d-42af-b8a9-1759b85dc973,606307a3-812d-465c-8f5e-73a876a53e45,4d42b0e8-d377-483b-888f-0b42a78f5f6b,2c498e08-196f-4277-ab74-537201d08e9d,cancelled_by_driver,GoPay,48000,10000,0,58000,2024-05-16 20:30:39,,-6.11506,106.858568,Jakarta Utara
e3ff3a50-366c-4ab8-8aed-bcf3947288ee,29513539-77e7-4ecf-af0a-d91c7db6b2e7,e3e4d628-5d5e-4fa3-91db-44524bd6e0ab,593e6f6b-2130-438f-a91c-0656aa5ac16f,delivered,GoPay,303000,10000,0,313000,2023-01-20 16:48:12,2023-01-20 17:17:12,-6.14494,106.854566,Jakarta Pusat
c675a391-624b-499d-b882-70328848c306,66ca9351-1bfa-469b-989f-410d738da26c,2f171b39-6896-4098-9f24-a06492c549b5,8b782c9a-4f69-4361-aaaf-dcc435c93b46,delivered,DANA,73000,7000,5000,75000,2024-04-06 15:10:06,2024-04-06 15:43:06,-6.148274,106.840016,Jakarta Pusat
673bf7e2-c5b4-46b1-806a-0a9dfc9a186c,310f6464-e36b-4945-a25e-c0acf5fb92a9,0cfb5607-840a-47d0-9a22-ff2778e1a568,c97fad69-21f2-41c9-8075-e2d480270ee2,delivered,Cash,60000,3000,0,63000,2024-05-04 00:23:48,2024-05-04 01:23:48,-6.167985,106.80274,Jakarta Barat
25871813-9c01-4d72-bc4b-bb4ca0bf8d63,b163d4d7-67c0-4878-845a-3adb89cdf621,50cac267-be7c-41c1-b700-3bdbba0e65be,6ad1bd76-90bd-4e92-83c7-f234ff4da6f5,delivered,Cash,40000,10000,0,50000,2023-11-20 00:54:30,2023-11-20 01:28:30,-6.18716,106.890544,Jakarta Timur
30fc2bc7-8a7a-4996-96d0-e296d7ddf4dc,f2a5ea8d-da85-40c5-b357-4a7e311f830e,37a02ab9-c562-4071-9d10-54e07cbc9109,e75cb535-a2a8-4234-8c04-7bd979d8267d,cancelled_by_driver,BCA Virtual Account,150000,5000,5000,150000,2024-12-17 06:49:50,,-6.164564,106.838988,Jakarta Pusat
aff815cc-c8ce-4edb-906f-e62a569bcad3,7acdbfda-68e9-4536-a363-085d58ff7a6a,96cfbf25-4ce8-4217-9bd2-ac94a2920241,15e9994b-a63b-4200-b0cb-391677a24bde,cancelled_by_driver,OVO,120000,3000,0,123000,2024-11-15 11:32:55,,-6.165721,106.826656,Jakarta Pusat
222581f2-2584-4070-af4c-d16b3f2f29c4,2990c230-e267-4d88-9b8c-fa317023540b,4349aeab-65ab-4c18-8cb9-4b7e0664466a,a7800a5d-0f6c-4504-810a-fed80f6067de,delivered,Mandiri Virtual Account,30000,2000,0,32000,2023-04-25 22:28:32,2023-04-25 23:14:32,-6.167274,106.837759,Jakarta Pusat
b77cf90c-d22a-429f-999f-3c152c40c8f1,5579b3f3-4bf1-4d15-9650-6c20b8c7e6d9,f52e0f83-292d-4235-b4d6-a45bf6214813,7e1a01ea-c2d5-4286-acd2-3378e7709c58,delivered,GoPay,18000,2000,10000,10000,2024-04-06 13:53:28,2024-04-06 14:13:28,-6.247635,106.80934,Jakarta Selatan
dd8a5b35-ae88-47f2-a92a-c3bf4f2a875a,eefae4e8-735c-4636-a7b8-b9f5f5fd188f,b5d4c5b4-c9c5-4c9f-81f7-43919ca0bdda,b985f41c-b19d-4155-b43c-9763a4037f76,delivered,OVO,24000,7000,0,31000,2024-08-28 03:37:03,2024-08-28 04:08:03,-6.129577,106.888237,Jakarta Utara
6ad78601-20ea-4511-9b6e-97116cac7ad2,7f2e966f-3068-4e61-8d56-d965c022f63c,47d6ee96-64ec-462b-b35c-eac6fd23d71f,03deef73-3568-495b-8ba7-f7f529b0368f,cancelled_by_customer,Cash,120000,10000,0,130000,2024-01-14 02:09:39,,-6.15687,106.759716,Jakarta Barat
4a972529-b198-4f68-beaf-c7434108ff5a,2473cb03-1e41-4102-ac0d-663e92836928,483531c2-280c-4b98-9241-734492704999,202ca69f-41c6-499a-bbce-fdacad5eebd2,delivered,Mandiri Virtual Account,229000,10000,5000,234000,2024-04-04 14:30:26,2024-04-04 14:49:26,-6.163328,106.865414,Jakarta Pusat
90a4b551-416d-4914-a995-849698dd14e2,0afc5096-1312-4962-b3c0-2165da930563,e5fdc098-60d7-4ea3-aa5a-b8017d6df1eb,1000e255-3891-4095-89a2-cd7757024210,delivered,Mandiri Virtual Account,360000,5000,2000,363000,2024-12-24 12:12:54,2024-12-24 12:59:54,-6.154687,106.794385,Jakarta Barat
e678140c-f0e2-430c-9ed5-6eed18c3081c,4f05751d-1735-40af-8bb2-f1af99c8c117,87c59b7f-41ff-4e4a-8c04-8fe8a9bc3bae,2031d4ac-9be0-472c-93fd-64ee0f74822c,cancelled_by_driver,Mandiri Virtual Account,180000,5000,10000,175000,2023-03-31 12:59:36,,-6.173132,106.864364,Jakarta Pusat
944585cb-dd67-4930-b0c2-9c704f9b0742,b26651dd-3842-415e-b51e-f9b5b7b219d0,f007fbfa-6c58-406d-8bba-82e95f93336f,58e22b82-3c66-4e9c-b23e-fa35b2d5e6d5,delivered,Mandiri Virtual Account,130000,5000,0,135000,2023-11-24 09:53:11,2023-11-24 10:44:11,-6.149654,106.771203,Jakarta Barat
